E-154;Marron FK, Marrón 1;0;6;Colorante marrón al rojo. Pertenece al grupo de los colorantes azoicos. Se obtiene derivado del petróleo.;En mermeladas, pastelería, jamones, patatas fritas y productos ahumados.;Experimentos con bacterias han demostrado mutaciones genéticas. Puede provocar asma, rinitis, alergias, eccemas, urticaria, hiperactividad, insomnio y quistes. Debido a que es un colorante azoico puede provocar intolerancia en personas alérgicas al ácido salicílico. Puede producir cáncer, mutaciones genéticas y alergías.;2;
E-155;Marrón chocolate HT, Marrón 3;0;6;Colorante marrón al rojo. Pertenece al grupo de los colorantes azoicos. Se obtiene derivado del petróleo.;En productos de chocolate como bebidas,  galletas, dulces, helados, pastelería y condimentos. También se utiliza en algunos productos cárnicos como las salchichas para darles un aspecto tostado y para marcar con tinta roja las piezas grandes de carne.;Experimentos con bacterias han demostrado mutaciones genéticas. Puede provocar asma, rinitis, alergias, eccemas, urticaria, hiperactividad, insomnio, quistes y problemas renales. Debido a que es un colorante azoico puede provocar intolerancia en personas alérgicas al ácido salicílico. A largo plazo podría ser cancerígeno.;2;
E-160;Beta caroteno, Naranja 5, Carotenoides;0;5;Es de color naranja al amarillo. Se obtiene de forma natural por extracción en zanahorias, aceite de palma y algas, o de forma sintética por biosíntesis de microorganismos. ;En bebidas, refrescos de naranja y limón, zumos, jugos, mantequillas, margarinas, postres, pastelería, dulces, cereales infantiles y comida precocinada. También se utiliza en productos y cremas bronceadoras.;Nuestro cuerpo transforma esta sustancia en vitamina A. No se ha encontrado ningún efecto secundario.;0;
E-160a;Carotenoides, Naranja 5;0;5;Colorante que varía del amarillo al naranja dependiendo del tipo de solvente utilizado para su extracción. Se obtiene de forma natural por extracción en zanahorias, aceite de palma y algas, o de forma sintética por biosíntesis de microorganismos, a partir de transgénicos. ;En bebidas, refrescos de naranja y limón, zumos, jugos, margarinas, mantequillas, bizcochos de café, postres, productos lácteos, yogures, cereales infantiles, comida precocinada, sándwiches y pasteles como colorante anaranjado (vitamina A). También se utiliza en productos y cremas bronceadores.;El organismo lo metaboliza en vitamina A. No se ha encontrado ningún efecto secundario.;0;
E-160b;Annatto, bixina, norbixina, Naranja natural 4, Extracto de Achiote, Onoto, Urucú;0;0;Colorante que varía del rojo al marrón dependiendo del tipo de solvente utilizado para su extracción. Se obtiene de las semillas de un árbol tropical llamado Bixa Orellana. Se divide en 3 clases: Annatto es la denominación dada al extracto crudo, Bixina es la parte del colorante soluble en aceite y Norbixina es la parte soluble en agua. De origen vegetal o por ingeniería genética.;En caramelos, quesos, cereales para desayuno, snacks, postres, helados, embutidos, aceites, mantequillas y margarinas.;No se ha encontrado ningún efecto secundario. Algunas personas pueden presentar pequeñas reacciones alérgicas.;0;
E-160c;Extracto de pimiento (paprika), Oleorresina de Pimentón (ORP), Extracto de Paprika;0;0;Colorante rojo oscuro. De origen natural, se obtiene a partir del pimiento rojo. La mezcla contiene principalmente capsantina y capsorubina.;En cereales, quesos fundidos, lonchas de quesos, pasteles de pollo, embutidos de carne, mayonesas, sopas en polvo, confituras, snacks, golosinas y mermeladas. Se utiliza ampliamente en la alimentación de las aves de corral para profundizar en el color de la yema de huevo.;No se ha encontrado ningún efecto secundario.;0;
E-160d;Licopeno, Amarillo natural 27;0;0;Colorante rojo oscuro. De origen natural, se obtiene a partir de tomates generalmente modificados genéticamente, sandías y hongos.;En postres, salsas, productos de pescado o marisco, sucedáneos vegetales de carne, tomates enlatados, condimentos y suplementos nutricionales.;Tiene un elevado poder antioxidante y actúa protegiendo las células de nuestro cuerpo frente a enfermedades. No se ha encontrado ningún efecto secundario. ;0;
E-160e;Beta-apocarotenal, Naranja 6;0;5;"Colorante naranja al rojo oscuro. De origen natural, se obtiene del caroteno de diversas plantas (zanahorias, aceite de palma y algas); o de forma sintética por biosíntesis de microorganismos. Soluble solamente en aceite y usado en diversos productos.";En bebidas, zumos, jugos, postres, dulces, mantequillas, margarinas, quesos fundidos y comida precocinada. También se utiliza en productos y cremas bronceadoras.;Nuestro cuerpo transforma esta sustancia en vitamina A. No se ha encontrado ningún efecto secundario.;0;
E-160f;Ester etílico ácido beta-apocarotenoico, Naranja 6;0;5;Colorante naranja al rojo oscuro. Se obtiene de forma natural por extracción en zanahorias, aceite de palma y algas, o de forma sintética por biosíntesis de microorganismos. ;En bebidas, zumos, jugos, postres, comida precocinada, mantequillas, margarinas, quesos y repostería como colorante anaranjado. También se utiliza en productos y cremas bronceadoras.;Nuestro cuerpo transforma esta sustancia en vitamina A. No se ha encontrado ningún efecto secundario.;0;
E-161;Xantofilas, Xantinas, Filoxantinas;0;5;"Colorante amarillo, naranja y rojo. De origen natural, se obtiene por medio de plantas carotenóides, hojas, flores, frutas, verduras, huevos y crustáceos; o mediante síntesis química. Son carotenoides oxigenados. Se dividen en 9 clases según su procedencia: Flavoxantina (E161a), Luteína (E161b), Criptoxantina (E161c), Rubixantina (E161d), Violaxantina (E161e), Rodoxantina (E161f), Cantaxantina (E161g), Zeaxantina (E161h) y Astaxantina (E161j).";En salchichas, sopas en polvo, bebidas alcohólicas, galletas y pastelería. También se utiliza en el pienso para truchas, salmones y gallinas para que la carne de los animales y sus huevos tengan un color más intenso.;Puede poducir alteraciones de la visión.;1;
E-161a;Flavoxantina;0;0;Colorante amarillo. De origen natural, se obtiene a partir de los pétalos de ranúnculos (un tipo de flores).;Es raramente usado y se emplea solamente en productos de confitería.;Máximo 5 miligramos/kilo. Existen muy pocos informes.;1;
E-161b;Luteína;0;0;Colorante amarillo. De origen natural, se obtiene a partir del césped, de las ortigas, tagetes (un tipo de flores) o de los pétalos de caléndula.;En mayonesas, mermeladas, crepas, sopas en polvo, queso fundido, productos de pescado o marisco, refrescos y bebidas alcohólicas. También se utiliza en el pienso de las gallinas para que los huevos y la piel tengan un color más intenso.;Asma, urticaria y rinitis. Atención especial en alérgicos al huevo. En grandes dosis puede prevenir a largo plazo problemas oculares, como la degeneración macular o las cataratas.;1;
E-161c;Criptoxantina;0;0;Colorante amarillo. De origen natural, extraído de diversas plantas, como los pétalos de Physalis, un tipo de flor.;Es raramente usado y se emplea solamente en productos de confitería.;Máximo 5 miligramos/kilo. Posee cierta actividad de vitamina A.;1;
E-161d;Rubixantina, Amarillo natural 27;0;0;Colorante amarillo. Se obtiene por extracción de rosa mosqueta o escaramujo. ;Normalmente se usa en margarinas, confitería y pastelería como colorante amarillo.;Es considerado como tolerable. Existen muy pocos informes, no se ha encontrado ningún efecto secundario.;1;
E-161e;Violaxantina;0;0;Es de color naranja al rojo. Se obtiene por extracción de los pétalos de pensamientos, un tipo de flor.;Se emplea solamente en productos de confitería.;Existen muy pocos informes.;1;
E-161f;Rodoxantina;0;0;Se obtiene por extracción de los pétalos de tejo o taxus baccata, un tipo de flor.;Normalmente se usa en productos de confitería, helados, margarinas y pastelería.;Es considerado como tolerable. Existen muy pocos informes, y no se ha encontrado ningún efecto secundario.;1;
E-161g;Cantaxantina, Naranja 8;0;5;Colorante amarillo anaranjado. De obtiene de forma natural de champiñones y crustáceos o de forma sintética por biosíntesis de levaduras y bacterias. ;Normalmente se usa en cápsulas para broncearse, salchichas y galletas como colorante naranja. También se utiliza en el pienso para truchas, salmones y gallinas para que la carne de los animales y sus huevos tengan un color más intenso.;Puede resultar tóxico para el hígado y depositar partículas de cristal en la retina (daños irreversibles).;2;
E-161h;Zeaxantina, Citranaxantina;0;0;De color naranja al rojo. Se obtiene por extracción de algas, bacterias y vegetales de la familia Zea.;Solamente en productos de confitería.;No se ha encontrado ningún efecto secundario. En grandes dosis puede prevenir a largo plazo problemas oculares como la degeneración macular o las cataratas.;0;
E-161j;Astaxantina;0;5;Es de color naranja al rojo. Se obtiene de forma natural por extración de pescados grasos, krill, camarones, cangrejos, moluscos y crustáceos o de forma sintética por biosíntesis de microalgas, levaduras y bacterias. ;En salchichas. También se utiliza en el pienso para truchas, salmones y gallinas para que la carne de los animales y sus huevos tengan un color más intenso.;No se ha encontrado ningún efecto secundario. Este derivado de los carotenoides no se transforma en vitamina A por lo que es apto para personas que tengan problemas de toxicidad derivados de esta vitamina. En grandes dosis puede prevenir a largo plazo problemas oculares como la degeneración macular o las cataratas.;0;
E-162;Rojo remolacha, Betanina;0;1;Colorante rojo al morado. De origen natural, obtenido del extracto de remolacha.;Normalmente se usa en snacks, chips, refrescos, caramelos, conservas, mermeladas, gelatinas, productos lácteos, yogures, algodón de azúcar, queso fresco, pastelería y confitería. También se utiliza en la coloración de carnes y embutidos.;No se ha encontrado ningún efecto secundario.;0;
E-163;Antocianinas;0;1;Colorante rosa, rojo, morado, violeta, naranja, marrón y azul. Se obtienen del extracto de piel de uvas negras por ser el método más económico, pero también se extraen de frutos rojos, arándanos, moras, frambuesas, cerezas, bayas, maíz morado, rábanos y lombarda. Se divide en 6 clases según su procedencia: Cianidina (E163a), Delfinidina (E163b), Malvidina (E163c), Pelargonidina (E164d), Peonidina (E164e) Y Petunidina (E165f).;En pastelería, bebidas, refrescos, yogures, lácteos, golosinas y dulces.;No se ha encontrado ningún efecto secundario. Además tienen potentes efectos antioxidantes contra enfermedades del corazón, cáncer y diabetes.;0;
E-163a;Cianidina;0;0;De color rojo. Se obtiene del extracto de piel de uvas negras por ser el método más económico, pero también se extrae de frutos rojos, arándanos, moras, frambuesas, cerezas, bayas, maíz morado, rábanos y lombarda.;En bebidas, refrescos, yogures, lácteos, golosinas, dulces y pastelería.;No se ha encontrado ningún efecto secundario. Tiene potentes efectos antioxidantes contra enfermedades del corazón, cáncer y diabetes.;0;
E-163b;Delfinidina;0;0;De color azul. Se obtiene del extracto de uvas negras por ser el método más económico, pero también se extrae de frutos rojos, arándanos, moras, frambuesas, cerezas, bayas, maíz morado, rábanos y lombarda.;En bebidas, refrescos, yogures, lácteos, golosinas, dulces y pastelería.;No se ha encontrado ningún efecto secundario. Además tienen potentes efectos antioxidantes contra enfermedades del corazón, cáncer y diabetes.;0;
E-163c;Malvidina;0;0;De color morado. Se obtiene del extracto de piel de uvas negras por ser el método más económico, pero también se extrae de frutos rojos, arándanos, moras, frambuesas, cerezas, bayas, maíz morado, rábanos y lombarda.;En pastelería, bebidas, refrescos, yogures, lácteos, golosinas y dulces.;No se ha encontrado ningún efecto secundario. Además tienen potentes efectos antioxidantes contra enfermedades del corazón, cáncer y diabetes.;0;
E-164d;Pelargonidina;0;0;De color naranja. Se obtiene del extracto de piel de uvas negras por ser el método más económico, pero también se extrae de frutos rojos, arándanos, moras, frambuesas, cerezas, bayas, maíz morado, rábanos y lombarda.;En bebidas, refrescos, yogures, lácteos, golosinas, dulces y pastelería.;No se ha encontrado ningún efecto secundario. Además tienen potentes efectos antioxidantes contra enfermedades del corazón, cáncer y diabetes.;0;
E-164e;Peonidina;0;0;De color rojo al marrón. Se obtiene del extracto de piel de uvas negras por ser el método más económico, pero también se extrae de frutos rojos, arándanos, moras, frambuesas, cerezas, bayas, maíz morado, rábanos y lombarda.;En bebidas, refrescos, yogures, lácteos, golosinas, dulces y pastelería.;No se ha encontrado ningún efecto secundario. Además tienen potentes efectos antioxidantes contra enfermedades del corazón, cáncer y diabetes.;0;
E-165f;Petunidina;0;0;De color rojo oscuro. Se obtiene del extracto de piel de uvas negras por ser el método más económico, pero también se extrae de frutos rojos, arándanos, moras, frambuesas, cerezas, bayas, maíz morado, rábanos y lombarda.;En bebidas, refrescos, yogures, lácteos, golosinas, dulces y pastelería.;No se ha encontrado ningún efecto secundario. Además tienen potentes efectos antioxidantes contra enfermedades del corazón, cáncer y diabetes.;0;
E-170;Carbonato cálcico;0;0;Blanco o gris. Se obtiene de la roca caliza. ;En pan, pastelería, helados y vitaminas como antiadherente.;No se ha encontrado ningún efecto secundario.;0;
E-170i;Carbonato de calcio, Creta, Blanco 18, CI Pigment White 18;0;0;De color blanco al gris. Se obtiene de roca caliza molida.;En productos de panadería, bebidas con calcio, cereales para desayuno, frutas enlatadas y pastelería.;No se ha encontrado ningún efecto secundario.;0;
E-170ii;Bicarbonato de calcio, Carbonato ácido de calcio, creta, blanco 18, CI Pigment white 18;0;0;De color blanco al gris. Se obtiene de roca caliza molida.;En productos de panadería, bebidas con calcio, cereales para desayuno, frutas enlatadas y pastelería.;No se ha encontrado ningún efecto secundario.;0;
E-171;Bióxido de titanio, Dióxido de titanio;0;6;Blanco. Se obtiene por la combinación de 2 átomos de oxígeno con titanio.;En requesón, decoración de pasteles y pastillas de vitaminas como colorante blanco.;Puede bloquear la respiración celular, en especial en riñones e hígado. Puede ser cancerígeno.;2;
E-172;Óxido de hierro;0;6;Amarillo, marrón, negro y rojo. Se obtiene de la oxidación del hierro.;En pastas, en conservas, mermeladas, escabeches, reposteria, chicles, píldoras y comprimidos como colorante amarillo-rojo.;Carcinógeno débil, puede bloquear la respiración celular.;2;
E-173;Aluminio;0;6;Gris o plateado. Se obtiene del aluminio en polvo. ;"En la decoración de productos de confitería como colorante metálico y para producir el medicamento ""Almax"" contra el ardor.";Tóxico para el organismo. Puede bloquear la respiración celular, producir anomalías esqueléticas y aumentar la aparición precoz del Parkinson y Alzheimer. Potencia la enfermedad de Alzheimer y resulta tóxico para los riñones.;2;
E-174;Plata;0;0;Colorante mineral plateado.;En mermeladas, decoración de tartas y pasteles fondant y productos ahumados como colorante marrón.;El organismo no lo puede eliminar. Intoxicación y decoloración de la piel. Puede bloquear la respiracion celular, las sales de plata son tóxicas para el organismo.;2;
E-175;Oro;0;0;Colorante mineral dorado.;En confitería y embutidos como colorante metálico.;Puede provocar alteraciones en la sangre. Puede bloquear la respiración celular.;2;
E-180;Pigmento rubí (Litolrubina BK), Pigmento rojo;0;5;Rojo. Pertenece al grupo de colorantes azoicos.;En la corteza de los quesos como colorante rojo.;Asma, hiperactividad, reacciones cutáneas e insomnio. Podría ser cancerígeno.;2;
E-181;Tierra sombra quemada;0;5;De color tierra. Es obtenido por combustión de hierro, manganeso, calcio y aluminio.;En la corteza de ciertos quesos.;Puede causar problemas estomacales y constricción de las arterias.;2;
E-182;Orceína, Orcina, Orcilla, Rojo cítrico 3, Oricello, Urcilla;0;0;De color rojo al morado. Se obtiene por síntesis de algunos líquenes (hongos).;En mermeladas, galletas, dulces, pastelería y sopas en polvo.;;1;
E-200;Ácido sórbico;1;6;Se obtiene de la naturaleza pero es producido a través de diferentes métodos químicos.;En yogures, bebidas sin alcohol, caramelos, queso en lonchas y para untar, bizcochos, bollos, pan de molde, salsas, mayonesas, lácteos, mantequillas, margarinas, mermeladas de frutas, pan de centeno, refrescos, bebidas energéticas, dulces, fruta seca, productos vegetales, aceitunas, embutidos y productos cárnicos.;Puede reaccionar con los nitritos y causar alteraciones en espermatozoides y óvulos, también puede producir alergias. No se recomienda consumir más de 10 mg/día porque podría provocar diarreas y cálculos renales.;0;
E-201;Sorbato de sodio;1;6;Es un derivado del ácido sórbico (E-200). Se obtiene de la naturaleza pero es producido a través de diferentes métodos químicos.;En pizzas congeladas, leche, yogures, pan de molde y pan de centeno como conservante.;Puede reaccionar con los nitritos y causar alteraciones en espermatozoides y óvulos, también puede producir alergias.;0;
E-202;Sorbato potásico;1;6;Se obtiene de la naturaleza pero es producido a través de diferentes métodos químicos.;En margarina, yogur, pizzas, mantequilla, leche, yogures, pan de molde y pan de centeno como conservante.;Puede reaccionar con los nitritos y causar alteraciones en espermatozoides y óvulos, también puede producir alergias.;0;
E-203;Sorbato cálcico;1;4;Se obtiene de la naturaleza pero es producido a través de diferentes métodos químicos.;En yogures y alimentos con leche fermentada como conservante.;Puede reaccionar con los nitritos y causar alteraciones en espermatozoides y óvulos, también puede producir alergias.;0;
E-210;Ácido benzoico;1;6;Conservante químico derivado del benzeno. ;En cervezas, escabeches, mermeladas, zumos, yogures, mariscos en conserva y en el caviar.;Mucho más tóxico que las fuentes contenidas en los vegetales. Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Además el benzeno afecta a la sangre y está relacionado con la leucemia tanto en animales como en personas. Atención: Si se mezcla con el E222 provoca problemas neurológicos. Además. puede provocar alteraciones digestivas.;2;
E-211;Benzoato sódico;1;6;Conservante sintético derivado del ácido benzoico (E210).;En pasteles, bebidas no alcohólicas, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos. Además, puede provocar alteraciones digestivas.;2;
E-212;Benzoato potásico;1;0;Conservante sintético derivado del ácido benzoico (E210).;En margarinas, zumos, aceitunas, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos. Además,puede provocar alteraciones digestivas.;2;
E-213;Benzoato cálcico;1;4;Conservante sintético derivado del ácido benzoico (E210).;En margarinas, zumos, aceitunas, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos.;2;
E-214;Etil P-hidroxibenzoato;1;6;Conservante sintético derivado del ácido benzoico (E210).;En zumos, café instantáneo, mermeladas, escabeches, remolachas, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos.;2;
E-215;Etil P-hidroxibenzoato de sodio;1;6;Conservante sintético derivado del ácido benzoico (E210).;En panadería, condimentos, frutas, salsas, conservas, refrescos, cervezas, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos.;2;
E-216;Propil P-hidroxibenzoato;1;6;Conservante sintético derivado del ácido benzoico (E210).;En pepinillos, bebidas sin alcohol, cervezas, remolacha, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos.;2;
E-217;Propil P-hidroxibenzoato de sodio;1;6;Conservante sintético derivado del ácido benzoico (E210). ;En salsas, conservas, refrescos, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos.;2;
E-218;Metil P-hidroxibenzoato;1;6;Conservante sintético derivado del ácido benzoico (E210).;En frutas escarchadas, sopas de sobre, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos.;2;
E-219;Metil P-hidroxibenzoato de sodio;1;6;Conservante sintético derivado del ácido benzoico (E210).;En café instantáneo, cremas para postre, mariscos en conserva y en el caviar.;Sustancia ajena al organismo humano. Puede presentar problemas toxicológicos y alergias. Su acumulación en el organismo puede producir riesgo de cáncer. Produce asma y urticaria si se toma al mismo tiempo que algunos colorantes. En estudios llevados a cabo con animales provocó ataques epilépticos. En ratas redujo el crecimiento. Atención: Si se mezcla con el E222 provoca problemas neurológicos. Se ha demostrado que el blanqueo de la harina no es saludable para la salud;2;
E-220;Dióxido de azufre (Sulfitos);1;6;u uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-221;Sulfito sódico;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-222;Sulfito ácido de sodio;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-223;Metabisulfito sódico;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-224;Metabisulfito potásico;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-225;Sulfito potásico;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-226;Sulfito cálcico;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.  ;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-227;Sulfito ácido de potasio;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-228;Sulfito ácido de potasio;1;6;Se obtiene derivado de la combustión de minerales con azufre. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas. ;Se utiliza para prevenir enzimas, bacterias y evitar la pérdida de color en carnes rojas, frutos secos y vegetales. En panadería se utiliza para mejorar la capacidad de amasado del pan. Se emplea en vinos, cervezas, vinagres, salsas, bebidas refrescantes, carnes, vegetales en conserva, frutos secos, legumbres, ensaladas, gambas, marisco congelado, caramelos, zumos, jugos, encurtidos, galletas, postres dulces y productos que contienen huevo. No se recomienda el consumo de carne fresca envasada con este aditivo porque se podría enmascarar el deterioro bacteriano caracterizado por la decoloración.;En dosis bajas provoca irritaciones en el tubo digestivo y hace inactiva la vitamina B. A largo plazo su consumo regular podría producir avitaminosis (déficit de vitaminas en el organismo). En grandes dosis puede provocar dolores de cabeza, náuseas, vómitos, alergia, irritación de los bronquios y asma.;2;
